Team,OFF,DEF,NET,aOFF,aDEF,aNET,OFF_R,DEF_R,NET_R,aOFF_R,aDEF_R,aNET_R
Oklahoma City Thunder,118.0,104.1,13.9,117.8,101.6,16.1,6,1,1,7,1,1
Indiana Pacers,117.4,107.7,9.7,117.4,107.3,10.1,8,3,2,8,3,2
Boston Celtics,116.3,108.6,7.7,116.7,107.7,9.1,12,4,4,12,4,3
Denver Nuggets,119.8,110.7,9.1,120.9,112.9,8.0,1,8,3,1,12,4
Sacramento Kings,118.9,112.6,6.3,119.4,112.5,6.9,4,10,6,3,10,5
Cleveland Cavaliers,119.1,114.8,4.3,120.9,114.6,6.4,3,17,9,1,20,6
Houston Rockets,119.3,113.8,5.5,119.0,113.1,5.8,2,15,8,4,13,7
Milwaukee Bucks,116.1,109.2,6.9,115.3,110.6,4.7,13,5,5,14,7,8
LA Clippers,110.2,104.4,5.8,109.8,105.1,4.6,23,2,7,24,2,9
Memphis Grizzlies,117.4,116.1,1.3,118.4,114.5,3.8,8,23,13,6,19,10
Minnesota Timberwolves,118.3,115.7,2.6,119.0,115.5,3.5,5,21,11,4,21,11
Detroit Pistons,113.8,109.6,4.2,113.1,110.4,2.7,15,6,10,15,6,12
Phoenix Suns,116.7,115.7,1.0,117.1,116.8,0.4,11,21,14,10,22,13
New York Knicks,116.0,117.1,-1.2,116.9,117.3,-0.5,14,24,19,11,23,14
San Antonio Spurs,111.7,112.2,-0.6,111.7,112.5,-0.8,20,9,16,18,10,15
New Orleans Pelicans,117.4,115.6,1.8,116.5,117.5,-1.0,8,20,12,13,25,16
Utah Jazz,112.9,113.9,-1.0,112.1,113.2,-1.1,16,16,17,17,14,17
Atlanta Hawks,112.7,112.8,-0.1,112.5,114.3,-1.8,17,12,15,16,18,18
Los Angeles Lakers,117.4,118.9,-1.5,117.2,119.3,-2.1,8,28,20,9,28,19
Chicago Bulls,111.9,113.0,-1.0,111.6,113.8,-2.2,19,13,17,19,15,20
Dallas Mavericks,108.5,113.3,-4.8,108.4,110.8,-2.3,26,14,24,25,8,21
Golden State Warriors,112.2,114.9,-2.7,111.6,114.1,-2.5,18,19,21,19,17,22
Miami Heat,110.8,114.8,-4.1,111.1,114.0,-2.9,22,17,23,21,16,23
Charlotte Hornets,106.4,109.6,-3.3,106.1,109.8,-3.6,28,6,22,28,5,24
Philadelphia 76ers,110.9,117.6,-6.7,110.6,117.3,-6.7,21,25,25,22,23,25
Orlando Magic,104.7,112.6,-7.9,104.3,111.8,-7.5,30,10,26,29,9,26
Portland Trail Blazers,108.5,118.8,-10.3,108.3,118.0,-9.7,26,27,27,26,26,27
Toronto Raptors,110.1,120.7,-10.6,110.6,121.6,-10.9,24,29,28,22,30,28
Washington Wizards,108.6,121.9,-13.3,108.1,120.7,-12.5,25,30,29,27,29,29
Brooklyn Nets,104.8,118.6,-13.8,104.3,118.0,-13.7,29,26,30,29,26,30
